,feature_2,feature_4,target,category_1_encoded,feature_9
2053,-0.607340059,-0.632412996,0,1,-0.607340059
2054,-2.526451225,-2.089725811,0,3,-7.579353675
2055,-1.787511473,-0.881020158,0,3,-5.362534418999999
2056,-1.120363421,-1.023502459,0,1,-1.120363421
2057,1.613564218,1.329905582,1,2,3.227128436
2058,0.410736949,0.102935926,1,0,0.0
2059,0.550244656,0.935497601,1,0,0.0
2060,1.46555569,1.066806042,1,2,2.93111138
2061,-0.399266357,-0.150295405,0,1,-0.399266357
2062,0.423127222,0.540599698,1,0,0.0
2063,-0.005019941,0.068220616,0,1,-0.005019941
2064,0.784930719,0.157683283,0,0,0.0
2065,-1.230932001,-1.373715282,0,3,-3.6927960029999998
2066,-4.93722419,-5.520487306,0,3,-14.81167257
2067,-0.177913944,-0.413212904,0,1,-0.177913944
2068,3.140392674,3.507248138,1,2,6.280785348
2069,1.934152954,2.426576115,1,2,3.868305908
2070,1.791286581,1.87686604,1,2,3.582573162
2071,2.148496929,1.920360724,1,2,4.296993858
2072,-0.045710071,0.589529662,0,0,-0.0
2073,0.409275305,0.175839051,1,0,0.0
2074,-1.366369296,-1.820643892,0,3,-4.099107888
2075,-0.593152171,-0.314558984,1,1,-0.593152171
2076,1.120957496,1.304051113,0,2,2.241914992
2077,2.196139588,1.979109224,1,2,4.392279176
2078,-0.514298878,-0.474208786,1,1,-0.514298878
2079,-0.587907628,-0.411043632,1,1,-0.587907628
2080,0.178853468,0.260325004,0,0,0.0
2081,1.548517088,1.73209267,1,2,3.097034176
2082,-2.779719452,-2.982005397,0,3,-8.339158356
2083,-4.678360188,-4.46786217,0,3,-14.035080564000001
2084,-0.836405514,-0.829382379,0,3,-2.509216542
2085,-2.448038452,-2.636762661,0,3,-7.344115356
2086,-0.972112041,-1.070465946,0,3,-2.9163361230000002
2087,-0.304125513,-0.343286248,1,1,-0.304125513
2088,-1.495877662,-2.074028997,0,1,-1.495877662
2089,3.225882071,2.971218373,1,2,6.451764142
2090,0.751690318,0.777652525,0,0,0.0
2091,0.666913331,0.126516917,1,0,0.0
2092,1.232059076,0.984089611,1,2,2.464118152
2093,-0.016698388,-1.29112268,0,3,-0.050095164000000005
2094,1.958767788,1.507064442,1,2,3.917535576
2095,-0.028212703,-0.181738268,0,1,-0.028212703
2096,1.079541566,0.746054654,1,2,2.159083132
2097,-2.10650078,-2.153248781,0,3,-6.3195023400000006
2098,-2.995202838,-3.321170175,0,3,-8.985608513999999
2099,1.596045489,1.49874824,1,2,3.192090978
2100,0.826992611,0.539573797,1,0,0.0
2101,-2.002369987,-1.580318861,0,3,-6.007109960999999
2102,-1.932491517,-1.899836702,0,3,-5.7974745510000005
2103,2.298212993,1.89702393,1,2,4.596425986
2104,-2.243113855,-1.906795245,0,3,-6.7293415649999995
2105,2.910372775,2.527066129,1,2,5.82074555
2106,-1.696837342,-2.322469418,0,3,-5.090512026
2107,1.168143551,1.166926556,1,2,2.336287102
2108,-0.695798169,0.067107601,1,1,-0.695798169
2109,0.938471277,0.207405626,1,2,1.876942554
2110,-1.258551452,-1.790946621,0,3,-3.7756543560000004
2111,-0.132360747,0.168649518,1,1,-0.132360747
2112,0.088411026,-0.168517534,0,0,0.0
2113,-2.080930592,-1.836151165,0,3,-6.242791776000001
2114,1.45835102,1.123355458,1,2,2.91670204
2115,-0.928584768,-0.871799897,1,3,-2.785754304
2116,-0.369100931,0.328688639,0,1,-0.369100931
2117,-2.003704149,-2.481540008,0,3,-6.0111124469999995
2118,-4.906075495,-4.496571171,0,3,-14.718226484999999
2119,-0.187962998,0.083919721,0,1,-0.187962998
2120,4.907905249,4.312207549,1,2,9.815810498
2121,1.580130932,1.803691142,1,2,3.160261864
2122,0.09294346,0.122065911,0,1,0.09294346
2123,-0.462928174,-0.42649057,0,1,-0.462928174
2124,0.2570918,0.391698827,1,0,0.0
2125,1.274150506,1.134004168,1,2,2.548301012
2126,-2.565276411,-2.537236827,0,3,-7.695829233
2127,2.011450755,2.108031725,1,2,4.02290151
2128,1.290512722,1.588935898,1,2,2.581025444
2129,1.631599189,1.020734776,1,2,3.263198378
2130,0.561689678,1.078044037,1,0,0.0
2131,0.118184793,-0.343931344,1,0,0.0
2132,1.41823109,1.722882476,1,2,2.83646218
2133,1.416157879,1.447935919,1,2,2.832315758
2134,-0.672013684,-1.184476221,0,1,-0.672013684
2135,-1.415845424,-1.204587236,0,3,-4.247536272
2136,0.011841598,-0.366321057,1,0,0.0
2137,2.861641199,3.289159421,1,2,5.723282398
2138,-2.585802945,-2.87013688,0,3,-7.757408835000001
2139,-2.971630845,-3.569625284,0,3,-8.914892535
2140,0.096433377,0.709971419,0,0,0.0
2141,0.395907802,0.46843727,0,0,0.0
2142,0.816270544,0.428503505,1,0,0.0
2143,0.757127081,0.416538329,1,0,0.0
2144,-0.209371903,-0.966096118,0,1,-0.209371903
2145,3.159387387,3.829468357,1,2,6.318774774
2146,-3.340561278,-3.343132003,0,3,-10.021683834000001
2147,-1.588503874,-1.391963116,0,3,-4.765511622
2148,-0.461983747,-0.199345435,0,1,-0.461983747
2149,-3.104196215,-3.238352637,0,3,-9.312588645
2150,-0.366505765,-0.276013946,0,1,-0.366505765
2151,3.241076289,3.878657326,1,2,6.482152578
2152,-0.202975993,-0.215952484,0,0,-0.0
2153,-0.034099412,0.342741114,1,0,-0.0
2154,-2.728037702,-3.524536494,0,3,-8.184113106
2155,-1.010163177,-0.560658925,0,3,-3.0304895309999997
2156,-0.830959446,-1.439761166,0,1,-0.830959446
2157,-0.669295965,-0.265532435,0,1,-0.669295965
2158,2.694398462,2.85065095,1,2,5.388796924
2159,1.476515897,1.438147627,1,2,2.953031794
2160,-1.957914983,-1.997750271,0,3,-5.873744949
2161,0.298542556,0.197450119,0,0,0.0
2162,0.607929383,0.279661575,1,0,0.0
2163,2.752220929,2.669830417,1,2,5.504441858
2164,3.614879695,4.498103326,1,2,7.22975939
2165,-1.992497664,-1.47157498,0,3,-5.977492992
2166,-1.875812672,-2.224213943,0,3,-5.627438015999999
2167,-2.322510411,-2.21543545,0,3,-6.967531233000001
2168,-4.896364554,-0.45124479,0,1,-4.896364554
2169,0.910120524,0.853203147,1,0,0.0
2170,2.153560802,1.752449779,1,2,4.307121604
2171,-0.085027098,0.093332096,0,1,-0.085027098
2172,-0.876858029,-0.538429377,0,1,-0.876858029
2173,0.238567597,-0.094991877,1,0,0.0
2174,-1.538055218,-0.755838651,0,3,-4.614165654
2175,4.281127888,4.889929188,1,2,8.562255776
2176,-3.162918739,-2.943652516,0,3,-9.488756217
2177,0.556165749,0.063477868,1,0,0.0
2178,3.974869041,4.135432491,1,2,7.949738082
2179,0.049333644,0.162124845,0,0,0.0
2180,-1.05519389,-0.84993178,0,1,-1.05519389
2181,-0.804820884,-0.168635175,0,1,-0.804820884
2182,-0.208002782,-0.278392404,0,1,-0.208002782
2183,2.667618056,3.486748688,1,2,5.335236112
2184,-4.516969301,-4.354367563,0,3,-13.550907902999999
2185,2.858576812,2.742391542,1,2,5.717153624
2186,-2.647241126,-1.687490244,0,3,-7.941723378
2187,-0.423612004,-0.091655244,0,1,-0.423612004
2188,-0.693405921,-0.875299476,0,1,-0.693405921
2189,0.831863747,0.865550383,1,2,1.663727494
2190,-3.228338712,-2.974245504,0,3,-9.685016136000002
2191,0.868323131,0.80797872,1,0,0.0
2192,3.992504905,4.046068053,1,2,7.98500981
2193,-2.849553518,-3.176434959,0,3,-8.548660554
2194,0.310191481,-0.363886331,1,0,0.0
2195,-1.154035399,-1.11146767,0,3,-3.462106197
2196,0.469204142,0.525215271,1,0,0.0
2197,0.393754508,0.604602345,1,0,0.0
2198,-1.186205593,-1.416681476,0,3,-3.558616779
2199,0.967278191,0.431056473,1,0,0.0
2200,3.790063049,3.403933261,1,2,7.580126098
2201,-0.672174532,-0.24992103,0,1,-0.672174532
2202,1.306575703,1.039931178,0,2,2.613151406
2203,-2.610761002,-2.787593397,0,3,-7.832283005999999
2204,-1.63976068,-1.764726105,0,3,-4.91928204
2205,0.93551324,0.687802772,1,0,0.0
2206,3.058242991,2.78095866,1,2,6.116485982
2207,0.593310898,0.244861473,0,0,0.0
2208,-0.528747647,0.031514983,0,1,-0.528747647
2209,0.334030729,0.606071003,1,1,0.334030729
2210,-2.30171013,-1.80258182,0,3,-6.90513039
2211,1.192739455,1.772475358,1,2,2.38547891
2212,1.899764294,0.959812375,1,2,3.799528588
2213,-0.788677275,-0.651295418,0,1,-0.788677275
2214,-0.838766761,-1.073238215,0,1,-0.838766761
2215,0.754147131,1.200870989,1,0,0.0
2216,-0.652543931,-0.949132413,0,1,-0.652543931
2217,-0.157696949,-0.579356851,1,1,-0.157696949
2218,-0.016698388,3.754201046,1,2,-0.033396776
2219,-0.570670386,-0.69174035,1,1,-0.570670386
2220,-0.901294783,-0.535316678,1,1,-0.901294783
2221,-1.348982362,-1.246515476,0,3,-4.046947086
2222,1.473128313,0.992069007,1,2,2.946256626
2223,-0.694764544,0.166299092,0,1,-0.694764544
2224,-1.126679565,-0.866864109,0,3,-3.3800386950000005
2225,2.08914298,2.400107026,1,2,4.17828596
2226,3.382169397,3.896180928,1,2,6.764338794
2227,-0.900471305,-1.55655754,0,3,-2.7014139150000003
2228,-0.016698388,-4.149855303,0,3,-0.050095164000000005
2229,2.016912652,2.346117195,1,2,4.033825304
2230,-1.308665277,-1.632960608,0,3,-3.925995831
2231,1.463419121,1.353413732,0,2,2.926838242
2232,-3.901683806,-3.932780067,0,3,-11.705051418
2233,1.756394681,1.245432526,1,2,3.512789362
2234,-2.441198402,-2.585525275,0,3,-7.323595206
2235,1.497820451,1.863621738,1,2,2.995640902
2236,-0.234159424,0.057622132,0,0,-0.0
2237,-1.899964894,-1.454759029,0,3,-5.699894682
2238,-0.781383077,-0.377432727,0,1,-0.781383077
2239,1.398406838,1.560756408,1,2,2.796813676
2240,0.168622755,0.299294154,0,0,0.0
2241,1.396397516,1.49772982,1,2,2.792795032
2242,3.882150658,3.631331791,1,2,7.764301316
2243,-3.083018042,-3.494995932,0,3,-9.249054126
2244,3.493884657,3.218045718,1,2,6.987769314
2245,0.192836647,0.06242492,1,0,0.0
2246,-1.754675443,-2.017005821,0,3,-5.264026329
2247,-2.679904179,-2.514371483,0,3,-8.039712537
2248,-0.130766823,-0.050008736,0,1,-0.130766823
2249,1.791755312,1.915484711,1,2,3.583510624
2250,0.001572675,0.142135901,0,1,0.001572675
2251,3.001592282,3.479857857,1,2,6.003184564
2252,-3.074243325,-3.077672482,0,3,-9.222729975
2253,0.111696738,0.515044512,0,1,0.111696738
2254,-2.565720456,-2.359086312,0,3,-7.697161368000001
2255,0.851363945,1.30321736,1,0,0.0
2256,1.227893903,1.873745837,1,2,2.455787806
2257,-0.840482535,-0.609822703,1,1,-0.840482535
2258,-5.300348773,-5.258841473,0,3,-15.901046318999999
2259,0.185244556,0.224167683,0,0,0.0
2260,0.762828903,0.574762471,1,0,0.0
2261,0.693848881,0.492340022,1,0,0.0
2262,2.461967225,2.82281409,1,2,4.92393445
2263,-2.415572652,-2.801040769,0,3,-7.2467179559999995
2264,1.423686967,2.069596021,1,2,2.847373934
2265,2.658257982,2.597568681,1,2,5.316515964
2266,-3.500989469,-2.356158311,0,3,-10.502968407
2267,0.801101374,0.523855203,1,0,0.0
2268,-0.789447171,-0.689371603,0,3,-2.368341513
2269,0.084252556,-0.056487152,1,1,0.084252556
2270,1.069380706,0.752147069,1,0,0.0
2271,-1.074297528,-0.648777388,0,1,-1.074297528
2272,-1.495112955,-1.937334633,0,3,-4.485338865
2273,0.224997965,-0.045431838,0,0,0.0
2274,-2.032838634,-1.79831075,0,3,-6.098515902
2275,-2.016515198,-1.718530873,0,3,-6.049545594
2276,1.736603057,1.179848888,1,2,3.473206114
2277,-2.295314089,-2.062643334,0,3,-6.885942267000001
2278,1.417856314,1.469416279,0,2,2.835712628
2279,0.729104935,0.362015592,1,0,0.0
2280,-3.024549233,-3.340101847,0,3,-9.073647699
2281,-1.422438289,-2.23581886,0,3,-4.267314867
2282,2.32657562,3.013553392,1,2,4.65315124
2283,-2.03168104,-1.625512874,0,3,-6.09504312
2284,-1.057787696,-1.5734457,0,1,-1.057787696
2285,0.778234377,1.097797446,0,0,0.0
2286,1.462040162,1.232431224,1,2,2.924080324
2287,-0.776236958,-0.410312743,0,1,-0.776236958
2288,-1.352083973,-1.550513401,0,3,-4.056251919
2289,3.234532346,3.089190708,1,2,6.469064692
2290,3.624930356,3.509591449,0,2,7.249860712
2291,2.142896937,1.8799548,1,2,4.285793874
2292,0.406078043,0.965786593,0,0,0.0
2293,-1.24970453,-0.890293733,0,3,-3.7491135900000003
2294,-2.015173323,-1.971193908,0,3,-6.045519969
2295,0.799051587,1.208878853,1,2,1.598103174
2296,0.67605171,0.025223024,1,0,0.0
2297,2.709251227,2.217867715,1,2,5.418502454
2298,1.240786307,1.430608212,1,2,2.481572614
2299,-3.095556114,-2.801341492,0,3,-9.286668341999999
2300,2.147757018,2.259520037,1,2,4.295514036
2301,-1.989062176,-2.742140047,0,3,-5.967186528
2302,-0.912509503,-1.337443313,0,1,-0.912509503
2303,0.065290657,0.231927404,0,0,0.0
2304,3.792761238,4.763350154,1,2,7.585522476
2305,-0.016698388,-0.0195407195,0,2,-0.033396776
2306,1.164030231,1.79495195,0,2,2.328060462
2307,-0.592326729,-0.45643656,0,1,-0.592326729
2308,0.970850004,1.103846396,1,2,1.941700008
2309,1.549113374,1.135719187,1,2,3.098226748
2310,-0.666499121,-0.2857703,0,1,-0.666499121
2311,3.375804446,3.346531765,1,2,6.751608892
2312,0.290360587,0.567453537,1,0,0.0
2313,0.733749352,0.746023893,1,0,0.0
2314,1.301148365,1.412795735,1,2,2.60229673
2315,0.669883667,0.634792421,1,0,0.0
2316,1.859237854,1.949087733,1,2,3.718475708
2317,-1.15333632,-0.753305697,0,3,-3.4600089599999997
2318,-1.130573882,-1.637065693,0,3,-3.3917216459999997
2319,-2.359805565,-2.956974536,0,3,-7.079416694999999
2320,0.955106522,1.125452353,1,0,0.0
2321,1.696013185,2.272242904,1,2,3.39202637
2322,0.944083415,1.621181261,1,0,0.0
2323,3.669725238,3.179961151,1,2,7.339450476
2324,0.080735426,-0.080414108,1,1,0.080735426
2325,1.520204755,0.928518653,1,2,3.04040951
2326,-2.156688669,-2.37693332,0,3,-6.470066007
2327,-0.639066514,-0.189927276,0,1,-0.639066514
2328,1.231719269,1.226562555,1,2,2.463438538
2329,1.606524549,1.456974917,0,2,3.213049098
2330,-0.518061185,-0.300026882,0,1,-0.518061185
2331,-0.074778607,-0.392799443,1,1,-0.074778607
2332,-2.934225129,-2.297033783,0,3,-8.802675387
2333,-0.493979823,-0.491065834,0,1,-0.493979823
2334,1.495772093,1.335054395,1,2,2.991544186
2335,0.955519523,1.190259217,1,2,1.911039046
2336,-0.016698388,1.422960435,1,2,-0.033396776
2337,-0.045325352,0.593064744,1,0,-0.0
2338,0.689679966,0.605692403,1,0,0.0
2339,-1.217498355,-0.783075746,0,3,-3.652495065
2340,1.381990671,1.422475315,1,2,2.763981342
2341,0.738852034,0.494300026,1,0,0.0
2342,0.888005239,0.577280628,0,0,0.0
2343,-1.046041553,-1.484834931,0,3,-3.138124659
2344,-4.284289453,-4.580967053,0,3,-12.852868359000002
2345,2.102965595,2.549248243,1,2,4.20593119
2346,-1.012305361,-0.729621521,0,1,-1.012305361
2347,-1.456694613,-1.953179275,0,3,-4.370083839
2348,1.663858816,0.965302448,1,2,3.327717632
2349,-0.733618484,-1.178535746,1,1,-0.733618484
2350,1.851620823,1.540926339,1,2,3.703241646
2351,1.34171253,1.220406246,1,2,2.68342506
2352,1.677995135,2.147140544,1,2,3.35599027
2353,-2.457955202,-2.677041946,0,3,-7.373865606
2354,2.570773141,3.242973125,1,2,5.141546282
2355,0.806985654,0.134905697,0,0,0.0
2356,-0.727877424,-0.867330432,1,1,-0.727877424
2357,0.412397529,0.726616996,1,0,0.0
2358,-3.688625579,-3.349743478,0,3,-11.065876737
2359,0.875758714,0.741473132,1,0,0.0
2360,-1.792836168,-1.392134794,0,3,-5.378508504
2361,-2.823225254,-2.498346677,0,3,-8.469675762
2362,-3.217007058,-3.489852922,0,3,-9.651021174
2363,2.244874538,2.370845925,1,2,4.489749076
2364,-1.303859228,-1.022413914,0,3,-3.911577684
2365,3.197284964,2.953071057,0,2,6.394569928
2366,-1.162254831,-0.484524651,1,3,-3.486764493
2367,-3.071027992,-3.405172771,0,3,-9.213083976
2368,-2.490984099,-2.433346946,0,3,-7.472952296999999
2369,2.722370197,2.222459271,1,2,5.444740394
2370,-0.464766202,-0.423422122,1,1,-0.464766202
2371,-1.45577114,-1.882600426,0,3,-4.36731342
2372,0.367611483,0.249959826,1,0,0.0
2373,0.952643875,0.318004851,1,2,1.90528775
2374,2.012875758,2.332801118,1,2,4.025751516
2375,2.560723081,2.703235101,1,2,5.121446162
2376,-0.721209449,-0.286245228,0,1,-0.721209449
2377,-2.456927994,-2.59605006,0,3,-7.370783982
2378,-0.709939624,-0.256400677,0,1,-0.709939624
2379,0.531902343,0.547614201,1,0,0.0
2380,-1.831748338,-1.786481354,0,3,-5.495245014
2381,-1.919744656,-1.074123326,0,3,-5.759233968
2382,0.401630914,0.207760529,1,0,0.0
2383,-0.3814835,0.109500112,0,1,-0.3814835
2384,0.024960285,0.216834261,0,0,0.0
2385,-1.549121327,-1.777883284,0,3,-4.647363981
2386,-0.290604893,-0.816881249,1,1,-0.290604893
2387,-1.697005444,-2.110239464,0,3,-5.091016332
2388,1.901423425,2.353693345,1,2,3.80284685
2389,2.014442127,2.708201938,1,2,4.028884254
2390,-3.968506158,-3.931930197,0,3,-11.905518473999999
2391,-1.776607493,-1.719054788,0,3,-5.329822479
2392,-2.888024648,-2.577443274,0,3,-8.664073944
2393,-1.777754161,-1.74843335,0,3,-5.333262483
2394,-0.333743577,0.106136438,1,1,-0.333743577
2395,-3.037501315,-2.920852415,0,3,-9.112503945
2396,-1.820049586,-1.765833061,0,3,-5.460148758000001
2397,-2.168586831,-2.44827197,0,3,-6.5057604929999995
2398,0.406907745,0.028800913,1,0,0.0
2399,0.096581686,-1.167053519,1,0,0.0
2400,-1.475305001,-0.981658281,0,3,-4.425915003
2401,0.210362886,0.151720063,0,0,0.0
2402,-1.22115718,-1.381316118,0,3,-3.66347154
2403,-0.759363633,-1.540046551,0,1,-0.759363633
2404,3.422917669,3.166872562,0,2,6.845835338
2405,2.795142629,2.486468046,1,2,5.590285258
2406,-2.753286064,-3.071195299,0,3,-8.259858192
2407,1.963592855,2.096727312,1,2,3.92718571
2408,1.559872819,1.608772241,1,2,3.119745638
2409,-1.990489453,-2.535007826,0,3,-5.971468358999999
2410,1.509129853,0.989993413,1,2,3.018259706
2411,2.670548282,2.150676861,1,2,5.341096564
2412,-2.164650048,-1.440439612,0,3,-6.493950143999999
2413,-1.785296621,-1.18820757,0,3,-5.355889863
2414,2.042201693,1.701282093,1,2,4.084403386
2415,0.414544126,-0.376093602,0,0,0.0
2416,1.096038105,1.147255803,1,2,2.19207621
2417,0.578926541,0.597702588,1,0,0.0
2418,0.720921929,0.847688723,0,0,0.0
2419,-2.484617805,-2.188068248,0,3,-7.453853415
2420,2.131478859,2.312160441,1,2,4.262957718
2421,2.461170262,2.01459445,1,2,4.922340524
2422,-0.505155189,-0.387538755,1,1,-0.505155189
2423,-0.155357369,0.186172061,1,1,-0.155357369
2424,-3.292911511,-3.5825122,0,3,-9.878734533
2425,0.95450219,1.074484777,1,2,1.90900438
2426,0.479891972,0.258779685,0,2,0.959783944
2427,-0.242426427,0.556041461,0,1,-0.242426427
2428,2.232331884,1.701601029,1,2,4.464663768
2429,-0.555419731,-0.093040156,1,1,-0.555419731
2430,1.075476276,0.407151172,1,2,2.150952552
2431,-1.969793969,-1.252572895,0,3,-5.909381907
2432,-0.483062034,-0.939681661,0,1,-0.483062034
2433,-0.360075886,-0.284207269,0,1,-0.360075886
2434,0.114715285,-0.536961989,0,0,0.0
2435,-0.980714561,-1.520707008,0,1,-0.980714561
2436,-0.300378301,0.058720518,1,1,-0.300378301
2437,1.90734714,2.318612065,1,2,3.81469428
2438,-0.799287122,-0.703543549,0,1,-0.799287122
2439,-3.209508002,-2.913075336,0,3,-9.628524006000001
2440,3.495261731,3.913213228,1,2,6.990523462
2441,2.620182379,2.346511633,1,2,5.240364758
2442,-0.016698388,-3.252906647,0,3,-0.050095164000000005
2443,1.46489082,1.459409465,1,2,2.92978164
2444,-1.283021645,-1.513902119,0,3,-3.8490649350000004
2445,0.645585241,0.801033833,1,0,0.0
2446,0.510746845,0.729958289,0,0,0.0
2447,-0.303704186,-0.576364502,0,1,-0.303704186
2448,-1.37531264,-1.093669223,0,3,-4.12593792
2449,-1.715698907,-1.454043557,0,3,-5.147096721
2450,-1.948699984,-1.659372952,0,3,-5.846099952
2451,-1.834749954,-1.997866905,0,3,-5.504249862
2452,-0.496902173,-0.184933307,0,1,-0.496902173
2453,-1.638026633,-1.430025721,0,3,-4.914079899
2454,1.8523553,2.108429158,1,2,3.7047106
2455,3.09639429,3.767509715,1,2,6.19278858
2456,-0.776648889,-0.645539213,0,3,-2.3299466669999997
2457,0.644628689,0.401843799,1,0,0.0
2458,-0.016698388,0.406819776,1,0,-0.0
2459,0.867650303,1.318824767,0,0,0.0
2460,0.269597772,0.412520842,1,0,0.0
2461,1.572866077,2.240874873,1,2,3.145732154
2462,0.849029502,0.037208626,1,0,0.0
2463,-2.777323479,-2.413056644,0,3,-8.331970437
2464,2.395864366,2.291409432,1,2,4.791728732
2465,1.74635174,1.604943342,1,2,3.49270348
2466,-1.591719987,-1.897643123,0,3,-4.775159961
2467,0.098542564,0.458370969,0,0,0.0
2468,1.318112268,1.563526739,1,2,2.636224536
2469,-0.394081858,-0.851034668,1,1,-0.394081858
2470,2.403345553,2.469314128,1,2,4.806691106
2471,4.702835293,4.985281026,1,2,9.405670586
2472,-1.804514153,-1.733309943,0,3,-5.413542459
2473,-2.794417965,-2.351281845,0,3,-8.383253895
2474,0.514756835,0.398741417,0,0,0.0
2475,1.727904798,0.826161728,1,2,3.455809596
2476,-0.227508935,-0.15282191,0,1,-0.227508935
2477,2.928026327,3.000276634,1,2,5.856052654
2478,-2.93295877,-2.808484172,0,3,-8.79887631
2479,1.140658793,1.583450433,1,2,2.281317586
2480,-1.208696989,-1.989682291,0,3,-3.6260909670000006
2481,3.506020406,3.410627085,1,2,7.012040812
2482,3.910106142,3.541043019,0,2,7.820212284
2483,-1.629347092,-2.112559248,0,3,-4.888041276
2484,-1.217674118,-1.246593718,0,3,-3.653022354
2485,1.714496982,1.995225794,1,2,3.428993964
2486,-1.25081377,-1.130435128,0,1,-1.25081377
2487,-0.311087762,-0.586096731,1,1,-0.311087762
2488,-0.074633328,-0.132821968,0,0,-0.0
2489,-3.597845673,-3.225887096,0,3,-10.793537019
2490,-0.190438221,0.082813477,1,1,-0.190438221
2491,-1.34336192,-1.564469925,0,3,-4.03008576
2492,-0.940937095,-1.187935645,0,1,-0.940937095
2493,3.146847308,2.460253644,1,2,6.293694616
