,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,Region A,Region B,Region C
1966,-0.19733842,-0.267627733,0.488695229,0.12673196,0.63684076,1.520640878,0.730845617,2.188812294,1,1,1,0,0
1967,-0.151273284,-0.507795042,0.274427512,-0.870240192,0.816076623,3.304906748,1.872958416,3.84031719,0,1,1,0,0
1968,-0.19490828,-0.26776956,0.683524664,-0.479841433,0.97535671,-1.003286158,-0.005071407,-1.515197997,1,1,1,0,0
1969,1.133770097,2.362488615,-1.799216312,1.946601272,-0.008606605,-0.003137471,-0.316573111,-0.232636341,1,2,1,0,0
1970,0.593556722,1.262624391,-0.564778409,1.58312901,-0.608740703,-2.691294839,-1.315292999,-3.399512361,1,2,1,0,0
1971,-0.003938486,-0.016698388,0.005196478,-5.427088072,-0.078209286,1.042060549,0.106010693,0.29148406,0,3,1,0,0
1972,0.655900777,1.677950318,-1.248193557,1.43804057,0.707769754,-1.289503095,-0.665866794,-1.45280156,1,2,1,0,0
1973,0.194736195,0.488111527,-0.593818186,0.342414998,0.672213269,0.691055966,1.073529061,0.837521537,1,0,0,1,0
1974,-0.018708756,-0.231084686,-0.291285792,-0.359280712,-0.328060185,2.330946441,1.504390238,2.21863496,1,1,0,1,0
1975,-0.388518453,-0.727375811,0.780498088,-1.346265408,-0.905386386,-1.368796869,-1.450317254,-1.149338942,0,1,0,1,0
1976,1.12411272,2.398722115,-1.908992751,2.129193284,0.019684196,-0.948565613,-0.718007763,-1.136892631,1,2,0,1,0
1977,0.947526462,1.777431204,-1.731198347,2.08673769,-0.051798142,2.029025331,1.152281944,0.999363805,1,2,1,0,0
1978,-0.772877668,-1.327900886,1.373437068,-1.678068288,-0.828472044,1.414845667,0.307803845,1.319526053,0,3,1,0,0
1979,0.407052287,0.890511315,-0.512187314,0.92770406,0.589779911,1.202967159,0.913327291,0.442670622,1,0,1,0,0
1980,-0.971656735,-2.411809137,1.746262697,-2.935016726,-0.432819452,-0.782773732,-0.841987098,-0.781201021,0,3,0,0,1
1981,-1.379618165,-2.699301934,2.223207101,-2.756902299,0.291504184,-2.872139262,-1.074408874,-3.498579121,0,3,0,0,1
1982,-0.626717225,-1.33464028,0.714142363,-1.559968742,-0.797024275,-1.423667757,-1.181494865,-1.165008013,0,3,1,0,0
1983,0.862393472,1.832222908,-1.270759484,1.343554314,0.721406346,-2.01896103,-0.729792373,-1.341623275,1,2,1,0,0
1984,0.953125045,2.095093059,-1.392147671,2.411247497,0.478549006,1.163092628,0.481449227,0.298576765,1,2,0,0,1
1985,0.51308542,1.06520325,-1.045375728,1.403854194,-0.223154582,0.569043073,0.410346755,-0.451896481,1,2,1,0,0
1986,0.725095787,1.78324202,0.005196478,1.395426536,0.258977899,-1.19723385,-0.577537567,-1.347427813,0,2,1,0,0
1987,0.516178287,0.996615197,-0.978483913,0.910141812,-0.625092215,-0.855751056,-0.75396712,-0.291070474,1,2,1,0,0
1988,-0.641481595,-1.157999626,1.5731971,-1.140272153,0.970844982,-0.003137471,1.31801118,1.029296462,0,3,0,0,1
1989,0.431922545,1.024833604,-0.771707045,0.298928889,0.592216084,-0.638662267,-0.337275377,-0.851999051,1,0,1,0,0
1990,0.800409525,1.581349857,-0.83075425,1.022512766,0.577880006,-1.162293417,-0.318209843,-1.700181863,1,2,1,0,0
1991,0.75429133,1.664337521,-1.272035148,2.178851296,-0.693239565,-0.003137471,1.164525751,4.31892416,1,2,0,0,1
1992,1.188913371,2.258892146,-1.516718411,1.832841387,-0.96453295,-1.099248389,-1.188983035,-0.330562425,1,2,0,1,0
1993,0.708303847,1.332094011,-0.791708274,1.835367254,0.170742736,1.337279359,1.14047652,0.402591325,1,2,0,1,0
1994,0.351448208,0.440398677,-0.241395159,-0.097766793,-0.711758776,0.785151354,-0.425723841,0.932052577,1,0,0,0,1
1995,1.070150238,2.1885823,-1.488877155,2.452113411,0.560866913,-3.046511863,-1.172118131,-1.774061812,1,2,0,1,0
1996,-0.026521259,0.012007817,0.452991863,-0.112513426,-0.16784772,-1.357987767,-0.281855223,-1.660801032,1,1,0,1,0
1997,-0.881874651,-1.527896671,1.436318168,-1.596203178,-0.322811502,-0.003137471,0.82234189,1.542869976,0,3,0,1,0
1998,-0.163066964,-0.167905927,0.758659365,0.574468438,-0.852701475,-0.003137471,-0.732974526,-0.280266442,1,1,0,1,0
1999,-0.744902645,-1.546764401,0.631378026,-2.048439055,0.99213016,-2.929879158,-1.302394258,-3.134126183,0,3,1,0,0
2000,-0.675178275,-1.585992487,1.117253287,-1.348073209,0.912021561,0.788976391,0.271615518,1.33751023,0,3,0,1,0
2001,-0.144518671,-0.202467261,0.301775084,0.018928604,-0.736806184,-1.16460929,-0.482009654,-0.26383533,1,1,0,1,0
2002,-0.792419921,-1.362689208,0.907673928,-0.020859852,-0.334376792,0.871784351,0.142439033,0.01950182,0,3,1,0,0
2003,-0.30796153,-0.464886065,0.635817561,-0.895738393,-0.218424924,-0.003137471,2.037967871,4.908358554,0,1,0,1,0
2004,-1.893614667,-3.570333829,2.393397198,-3.820727746,-0.406397844,0.76487814,-0.127109344,1.387967676,0,3,0,1,0
2005,0.213293707,0.384209509,0.005196478,0.710578423,0.868937119,1.224346033,0.723212685,1.524503404,0,0,0,0,1
2006,0.001205475,-0.090912843,-0.601534557,-0.171018387,0.442683658,-0.507989058,-0.181186913,-0.289631272,1,0,0,0,1
2007,-0.817088631,-1.781557533,1.693220902,-1.966777915,0.911832811,-2.239175315,0.052835433,-1.890902751,0,3,1,0,0
2008,0.659245668,1.307312044,-1.058333351,1.690316639,0.749010805,2.04784984,1.67531226,2.095914438,1,2,0,1,0
2009,0.937570138,1.859422116,-0.756289996,1.752794742,0.509083039,-1.211678572,-0.206005642,-0.971086387,1,2,0,1,0
2010,-1.607559864,-3.173784203,2.652224775,-3.530527831,0.393934214,-0.003137471,0.327026871,-0.621081984,0,3,1,0,0
2011,-0.762724779,-1.551309049,1.278516632,-1.260824987,0.732324982,3.586951071,2.709796503,3.472945219,0,3,1,0,0
2012,-0.76914235,-1.565010246,0.977845216,-1.414895042,0.368299794,-0.003137471,0.004881266,-0.723033558,0,3,0,0,1
2013,-0.939903101,-2.035145013,1.095949641,-2.160283651,-0.622560402,2.430656264,1.336407167,2.226979438,0,3,1,0,0
2014,0.829474842,1.847273487,-1.087320791,1.703152879,0.296253033,0.774956236,0.34337595,1.009364738,1,2,0,0,1
2015,-0.193826139,-0.372348665,0.269285005,-0.738311307,0.03000328,-1.106182079,-0.796908801,-0.957367623,0,1,0,1,0
2016,-0.264514841,-0.563918469,-0.005008833,-0.273879727,0.963789354,0.682814627,0.513822554,-0.25026839,0,1,0,1,0
2017,-2.003862364,-4.157210579,2.550736022,-4.301253706,0.019931094,-1.432842699,-0.618271272,-1.534482177,0,3,0,1,0
2018,0.63541803,1.004453438,-1.240738164,0.696515077,-0.923090034,1.809450218,-0.345783123,1.819805885,1,2,0,1,0
2019,-1.239258395,-2.216923951,2.40517776,-2.731146018,-0.471620978,2.494187657,1.408694268,3.259259707,0,3,0,0,1
2020,0.05993263,0.230793002,0.57408443,0.387654745,0.834763521,0.098014258,0.318288548,-0.04534642,1,0,0,0,1
2021,0.277376938,0.229970307,-0.354568663,0.026537116,0.924712661,2.684952854,2.052719364,2.73317649,1,0,1,0,0
2022,1.360658596,2.873945652,-1.996305055,2.068875526,0.456997153,-0.003137471,-0.028970173,0.281765503,1,2,0,1,0
2023,-1.308820399,-2.433144564,1.862334487,-2.91445208,-0.886272202,-0.003137471,0.804751221,2.490115712,0,3,0,1,0
2024,-0.003938486,-0.016698388,0.005196478,-0.01954072,-0.952917225,-0.003137471,-9.65E-05,5.304974569,0,3,1,0,0
2025,0.183849545,0.687321269,0.005196478,0.605106203,-0.040809994,4.950231492,2.485584005,4.557764207,0,0,1,0,0
2026,1.800511182,3.644366291,-2.138693854,3.546949391,0.999344613,-0.365104325,0.475453248,-0.791055048,1,2,1,0,0
2027,1.238946353,2.194528,-2.126445255,2.041425556,0.738593475,0.587010039,0.354931452,0.594015902,1,2,0,1,0
2028,0.209659415,0.492352631,-0.339340636,-0.097988858,0.866215242,-0.003137471,-0.607183701,-2.854819024,1,0,0,1,0
2029,-0.491636186,-0.934292911,0.602494388,-1.284112321,0.24708301,-0.003137471,1.213873206,2.329868437,0,1,0,1,0
2030,0.807122597,1.493585824,-1.336755617,1.967096618,0.718249457,0.778433514,0.657439564,0.986194367,1,2,1,0,0
2031,-0.9735462,-1.832380632,1.816091776,-1.417889381,-0.360603251,-1.548037706,-0.496406935,-1.255341373,0,3,0,1,0
2032,0.476357769,0.619182485,-1.108125118,0.850363198,-0.945271993,2.373696983,0.179252579,3.424848482,1,0,0,1,0
2033,0.505470159,1.209053684,-0.618264331,1.404854725,0.836501256,-0.531219219,0.054045542,-0.703223341,1,2,1,0,0
2034,1.060209907,1.944795474,-1.371843429,2.306697838,-0.563138751,-1.041815981,-1.378831314,-0.613826563,1,2,0,1,0
2035,-0.003938486,5.322330853,0.005196478,4.874012958,0.45697271,0.798992621,0.722831449,1.090134412,1,2,0,1,0
2036,0.392415967,0.76206698,-0.320703603,0.775238327,0.31793463,-0.930145407,-0.370012369,-0.160443676,1,0,0,0,1
2037,-0.508963626,-0.931332666,0.807740991,-1.379439526,-0.683672903,-0.063359054,-0.426277526,0.282262588,0,3,1,0,0
2038,-0.025574312,-0.018363812,0.403500445,-0.4595296,-0.608442007,3.492501425,1.664030377,3.237915046,0,1,0,0,1
2039,-1.769075905,-3.686683643,2.196952266,-3.539457668,-0.341855037,-1.229369511,-0.870738747,-1.017367677,0,3,0,1,0
2040,-0.694713131,-1.49064412,0.937437118,-1.111943945,0.513861306,1.350818965,1.774350123,1.027418654,0,3,0,1,0
2041,-0.409282438,-1.045173346,0.592379714,-1.122712999,-0.921511511,-1.166998324,-0.801696663,-1.400555376,0,1,0,0,1
2042,-0.524088398,-1.093112776,-0.015529618,-0.433512603,-0.185862519,-1.946383014,-1.057109062,-1.95318862,0,3,1,0,0
2043,0.152354872,0.519713987,-0.554318128,0.604427718,0.330226413,-0.163098224,-0.118848868,-0.255985648,0,0,0,1,0
2044,-0.822419932,-1.645692452,0.989550122,-1.956406665,-0.657058108,-0.003137471,2.082681792,4.921907295,0,3,1,0,0
2045,1.121030667,2.413944186,-1.397084203,1.979252765,-0.761165455,-0.003137471,0.532151486,0.42852807,1,2,0,1,0
2046,0.000207065,0.291494397,-0.212363601,0.698746991,-0.219575518,0.92410527,0.194303155,1.072329561,1,0,1,0,0
2047,-0.009300321,-0.136204346,-0.231473214,-0.0848207,-0.426881564,-1.049104033,-0.440727493,-0.865288545,0,1,0,0,1
2048,-0.327894717,-0.693104084,0.737087809,-0.422685132,0.298191328,-0.769165901,-0.260170986,-0.587311842,1,1,1,0,0
2049,0.155190684,0.74461994,-0.71815922,-0.318565364,0.939137073,-2.966954453,-1.037583525,-2.013977448,1,0,0,0,1
2050,0.825098265,1.939065212,-1.859020617,2.036934025,-0.991062128,3.590071968,1.333900072,2.821993975,1,2,0,1,0
2051,-0.867130216,-2.068741337,1.192217634,-2.273451012,0.804759825,-0.003137471,0.625684842,1.314404285,0,3,0,0,1
2052,-0.658116489,-1.238803315,0.552862703,-1.796307129,-0.133553927,0.363898379,0.198315437,1.60990602,0,3,1,0,0
2053,-0.303726029,-0.607340059,0.032685255,-0.632412996,0.328015459,0.407695066,0.988709153,1.289585522,0,1,1,0,0
2054,-1.345870923,-2.526451225,2.190836523,-2.089725811,0.702054066,4.18029893,2.603422299,4.005627092,0,3,1,0,0
2055,-0.81925786,-1.787511473,1.491678941,-0.881020158,0.146917322,0.599001019,0.499961841,0.825509373,0,3,0,1,0
2056,-0.476220874,-1.120363421,0.950990575,-1.023502459,-0.805376346,-0.385065684,-0.359118819,-0.770675366,0,1,1,0,0
2057,0.874389181,1.613564218,-0.978950773,1.329905582,-0.718809649,3.598223079,1.407153897,3.260215987,1,2,0,0,1
2058,0.262561329,0.410736949,-0.021501697,0.102935926,0.578560085,-0.259310221,-0.12947084,0.602345325,1,0,1,0,0
2059,0.193589911,0.550244656,-0.92896193,0.935497601,-0.541803537,-3.383168207,-9.65E-05,-3.033628598,1,0,1,0,0
2060,0.850897962,1.46555569,-1.141223355,1.066806042,0.138075232,-3.054012908,-2.073217253,-2.67403305,1,2,1,0,0
2061,-0.137371788,-0.399266357,0.047175223,-0.150295405,-0.143838975,-0.383419617,-0.03924632,-0.944918891,0,1,1,0,0
2062,0.39046485,0.423127222,-0.809924549,0.540599698,-0.392722034,0.583277416,0.20591747,-0.153370813,1,0,0,0,1
2063,-0.103221753,-0.005019941,0.322957019,0.068220616,0.573935128,1.643891088,1.064517173,2.171261621,0,1,1,0,0
2064,0.265362349,0.784930719,-0.917132168,0.157683283,0.462433304,-1.836604462,0.021600774,-1.625767835,0,0,0,1,0
2065,-0.582758658,-1.230932001,0.348805405,-1.373715282,0.292217769,-0.450517364,-0.089427529,-0.599713791,0,3,0,1,0
2066,-2.438817158,-4.93722419,3.848297561,-5.520487306,-0.254657263,-1.6193001,-1.645506715,-0.751099951,0,3,0,1,0
2067,-0.134279162,-0.177913944,0.347754549,-0.413212904,-0.547059352,2.227428115,1.065332702,2.524077241,0,1,0,1,0
2068,1.422748136,3.140392674,-2.093102407,3.507248138,0.031789902,2.564839205,1.646599072,2.139798935,1,2,0,1,0
2069,0.926215402,1.934152954,-1.653297125,2.426576115,0.634208201,-0.003137471,2.491391639,2.947485228,1,2,0,1,0
2070,0.965397485,1.791286581,-1.224947337,1.87686604,0.151329941,0.703070029,0.779917746,1.002190927,1,2,1,0,0
2071,1.236130722,2.148496929,-1.650105215,1.920360724,0.940279286,3.730591985,1.80717163,3.495891594,1,2,1,0,0
2072,0.088657591,-0.045710071,-0.107395032,0.589529662,-0.969125024,-1.385805036,-1.14905884,-1.455216686,0,0,0,1,0
2073,0.197315707,0.409275305,-0.649169873,0.175839051,0.996693563,0.431883649,0.46528082,0.321024063,1,0,0,0,1
2074,-0.617651895,-1.366369296,0.798903339,-1.820643892,0.382818093,-2.121638289,-0.712480672,-1.40620897,0,3,0,1,0
2075,-0.316072856,-0.593152171,0.725459387,-0.314558984,0.665348034,1.146668149,1.362102135,1.56806728,1,1,1,0,0
2076,0.61577115,1.120957496,0.005196478,1.304051113,-0.330095264,0.56948721,0.009257491,0.521357662,0,2,0,0,1
2077,1.203884437,2.196139588,-1.903787637,1.979109224,0.016682656,-4.907693552,-2.250024392,-4.969285598,1,2,0,1,0
2078,-0.139446276,-0.514298878,0.134267523,-0.474208786,0.593978496,2.219214114,1.143657335,2.36325437,1,1,1,0,0
2079,-0.450189265,-0.587907628,0.626777165,-0.411043632,0.521298945,1.710700049,1.110744842,2.369726316,1,1,0,0,1
2080,0.000527959,0.178853468,0.005196478,0.260325004,-0.331931142,-1.111283326,-0.875869762,-1.069805921,0,0,0,1,0
2081,0.601206749,1.548517088,-1.076130313,1.73209267,-0.35117953,0.562435716,0.64592836,0.275131834,1,2,0,1,0
2082,-1.443854816,-2.779719452,1.297526707,-2.982005397,0.325622406,-2.987483482,-1.654875971,-3.589921264,0,3,1,0,0
2083,-2.296180953,-4.678360188,3.80210213,-4.46786217,0.867318363,-1.540441011,-0.310090346,-1.583260743,0,3,0,1,0
2084,-0.550536849,-0.836405514,1.364211958,-0.829382379,-0.122428019,3.33815886,2.01865914,2.739012298,0,3,0,1,0
2085,-1.220712426,-2.448038452,1.647348681,-2.636762661,-0.294116401,-2.30869297,-1.884892821,-2.137975036,0,3,1,0,0
2086,-0.508140198,-0.972112041,0.442214286,-1.070465946,0.789374072,0.019092635,0.533608564,0.245600735,0,3,1,0,0
2087,-0.147780319,-0.304125513,0.180540322,-0.343286248,0.366112123,-2.792722003,-1.179971201,-2.197343733,1,1,1,0,0
2088,-0.453248409,-1.495877662,0.623621448,-2.074028997,-0.223448041,0.67589044,0.021867107,0.571167299,0,1,0,1,0
2089,1.452467534,3.225882071,-1.880045729,2.971218373,-0.885447538,1.125490211,0.484853043,1.641659078,1,2,0,0,1
2090,0.326744765,0.751690318,-0.473725314,0.777652525,0.442978544,1.448260433,1.460408191,2.254037698,0,0,1,0,0
2091,0.30047436,0.666913331,-0.688498389,0.126516917,-0.294227019,0.935968007,0.518266335,0.97282969,1,0,0,1,0
2092,0.622207144,1.232059076,-1.328833551,0.984089611,-0.858867604,2.85367108,0.908370903,3.971265193,1,2,0,0,1
2093,-0.003938486,-0.016698388,1.967939932,-1.29112268,0.224578174,-1.108056541,-0.875817354,-0.389593215,0,3,1,0,0
2094,1.039111787,1.958767788,-1.378814309,1.507064442,-0.353986259,-2.116548996,-1.181272671,-2.356249994,1,2,1,0,0
2095,-0.075764287,-0.028212703,0.431814393,-0.181738268,-0.323086983,-0.003137471,-0.794811683,0.297864437,0,1,0,1,0
2096,0.670480617,1.079541566,-1.296176951,0.746054654,-0.041659739,-2.692461633,-1.394945222,-2.726314339,1,2,0,0,1
2097,-1.071857233,-2.10650078,2.159316919,-2.153248781,0.434949535,0.157559384,0.14718853,0.857344323,0,3,1,0,0
2098,-1.553758766,-2.995202838,0.005196478,-3.321170175,-0.447339045,-0.279243295,-0.538739476,0.03501492,0,3,1,0,0
2099,0.817889658,1.596045489,-1.013954181,1.49874824,-0.838108168,0.955074684,0.067201909,1.106773112,1,2,1,0,0
2100,0.376409526,0.826992611,-1.137489119,0.539573797,-0.151148557,-3.232482945,-2.061202995,-2.578064187,1,0,0,1,0
2101,-0.902051554,-2.002369987,1.115977917,-1.580318861,-0.890149154,-0.026024749,-0.147163398,0.049399337,0,3,0,0,1
2102,-0.869663081,-1.932491517,1.772801501,-1.899836702,0.39453702,2.428961731,1.182757186,2.39075186,0,3,1,0,0
2103,1.125434784,2.298212993,-1.4387429,1.89702393,0.918486936,1.144458891,1.065084252,1.121357379,1,2,1,0,0
2104,-1.189411893,-2.243113855,1.620251715,-1.906795245,0.317517615,-3.791071751,-1.834062776,-4.362988924,0,3,0,1,0
2105,1.642672953,2.910372775,-2.619660543,2.527066129,-0.4492191,-0.023417913,-0.041258541,0.509901305,1,2,0,1,0
2106,-0.900620735,-1.696837342,1.381117735,-2.322469418,-0.636595225,-1.465549921,-0.872441655,-1.795422352,0,3,0,1,0
2107,0.638391926,1.168143551,-0.803345591,1.166926556,-0.534432857,0.025723771,-0.102243176,0.130791859,1,2,1,0,0
2108,-0.328618476,-0.695798169,0.868401528,0.067107601,-0.556779994,-0.761306344,-1.009710833,-0.751231891,1,1,1,0,0
2109,0.603187431,0.938471277,-1.041651348,0.207405626,-0.372338988,3.478592818,1.495389866,3.782297755,1,2,1,0,0
2110,-0.544114002,-1.258551452,0.332635484,-1.790946621,-0.805306644,-0.003137471,0.163737764,0.16488146,0,3,0,1,0
2111,-0.162792906,-0.132360747,0.291279947,0.168649518,0.791438115,0.633517429,0.609911956,0.499333234,1,1,1,0,0
2112,0.040919175,0.088411026,-0.198608014,-0.168517534,0.770240991,-0.088127218,0.655841254,0.119204934,0,0,0,0,1
2113,-1.002187456,-2.080930592,1.113091072,-1.836151165,0.230472507,-0.003137471,0.586644427,1.113373594,0,3,0,1,0
2114,0.740824345,1.45835102,-1.021935844,1.123355458,-0.876159266,-0.433770672,-0.747894061,-0.964643552,1,2,1,0,0
2115,-0.513213566,-0.928584768,0.705886223,-0.871799897,0.608001481,1.547035625,1.133486731,1.492057639,1,3,1,0,0
2116,-0.228599915,-0.369100931,0.434853535,0.328688639,-0.876422833,-0.003137471,-1.079798301,-0.148868611,0,1,1,0,0
2117,-0.994349375,-2.003704149,1.223190802,-2.481540008,-0.787157552,2.752906747,1.25283673,3.9815434,0,3,0,1,0
2118,-2.562333659,-4.906075495,3.989513647,-4.496571171,-0.349407215,0.992894193,0.065566804,0.139123413,0,3,0,0,1
2119,-0.191027763,-0.187962998,-0.108587815,0.083919721,-0.137059365,-0.305114566,-0.054988374,0.108750809,0,1,1,0,0
2120,2.412615422,4.907905249,-3.867242549,4.312207549,-0.292222087,1.684183662,1.019563448,1.737075207,1,2,0,0,1
2121,0.784604288,1.580130932,-1.249780701,1.803691142,-0.669540438,0.986060095,0.285978958,0.690071156,1,2,0,1,0
2122,-0.01926038,0.09294346,0.551436094,0.122065911,-0.775740565,-0.003137471,0.268739851,1.440637684,0,1,1,0,0
2123,-0.262890829,-0.462928174,0.629783854,-0.42649057,0.718830453,0.171487757,0.500871093,-0.298385359,0,1,0,1,0
2124,0.022465893,0.2570918,0.289458912,0.391698827,-0.273637548,-0.482375535,-0.598271477,-1.163501622,1,0,0,1,0
2125,0.547119115,1.274150506,-0.395555563,1.134004168,-0.562801244,0.270552365,-0.209523712,0.463196265,1,2,1,0,0
2126,-1.180812815,-2.565276411,2.852068864,-2.537236827,-0.026017287,-1.000753217,-0.670370237,-0.109121131,0,3,0,0,1
2127,1.114321695,2.011450755,-1.659005822,2.108031725,-0.926353199,1.958657289,0.287777929,2.134986779,1,2,0,1,0
2128,0.715381315,1.290512722,-0.646951696,1.588935898,0.200562365,2.938373629,1.758640534,3.024159495,1,2,1,0,0
2129,0.718185726,1.631599189,-0.773488012,1.020734776,-0.503020826,1.158075037,0.622709495,0.84628817,1,2,0,1,0
2130,0.438475739,0.561689678,-0.358903857,1.078044037,0.196392828,2.83631522,1.832336039,2.371149702,1,0,0,1,0
2131,0.019616658,0.118184793,0.502846899,-0.343931344,0.228250329,-0.003137471,1.313625101,2.264630701,1,0,0,1,0
2132,0.672861236,1.41823109,-1.135085763,1.722882476,0.618448383,-0.536503493,0.481715869,-1.051147713,1,2,0,1,0
2133,0.591814134,1.416157879,-1.037326708,1.447935919,-0.540190489,1.671585001,0.362627725,2.233132603,1,2,1,0,0
2134,-0.354040711,-0.672013684,0.62699072,-1.184476221,-0.073070723,-2.565931789,-0.933956499,-2.854705608,0,1,0,1,0
2135,-0.573601773,-1.415845424,0.805592728,-1.204587236,0.923774676,0.372137559,0.920824483,-0.04958898,0,3,1,0,0
2136,0.101856295,0.011841598,-0.057234187,-0.366321057,0.454249688,-2.364708714,-0.943280034,-1.23937,1,0,1,0,0
2137,1.549020151,2.861641199,-1.854705592,3.289159421,0.950687616,-0.219311808,0.4326076,0.43011836,1,2,0,1,0
2138,-1.239107076,-2.585802945,1.715216597,-2.87013688,0.854731426,-2.879389592,-0.70143734,-3.476912325,0,3,1,0,0
2139,-1.467525266,-2.971630845,2.10988421,-3.569625284,0.221497194,2.188608105,1.403613448,1.747494778,0,3,1,0,0
2140,0.164760841,0.096433377,-0.194847961,0.709971419,-0.472139288,-0.789768265,-0.552509139,-0.887215294,0,0,0,1,0
2141,0.050887702,0.395907802,-0.144827081,0.46843727,0.513848313,1.812645107,1.028175295,1.732196837,0,0,0,1,0
2142,1.733416644,0.816270544,-0.834214245,0.428503505,0.396238492,-0.151041259,-0.154689614,-0.380435139,1,0,0,1,0
